method,alpha,seed,initial_uav_x,initial_uav_y,ugv_vx,success,rmse,steady_rmse,max_tracking_error,final_error,final_relative_speed,stable_ratio,capture_time,forward_overshoot,ahead_ratio,command_smoothness,mean_abs_velocity_error,total_reward,held_out
Nominal Residual PPO,0.25,1062,-1.020176649093628,-0.6513675451278687,0.4292861223220825,True,0.3396493059252344,0.009052522178212398,1.2651628255844116,0.00817855540663004,5.2025461627636105e-06,0.8375,3.25,0.008174896240234375,0.62,6.528427229306137e-05,0.015739014372229576,276.1000493982658,False
Nominal Residual PPO,0.25,1063,-0.5567145943641663,0.6067063212394714,0.2895512878894806,True,0.1880717934278749,0.003184556989480067,0.8364167213439941,0.0031307898461818695,7.24203073332319e-06,0.88,2.4000000000000004,0.0031108856201171875,0.6475,5.935755082430664e-05,0.008312688581645489,322.42656729120523,False
Nominal Residual PPO,0.25,1064,-1.6129041910171509,-0.13716638088226318,0.24278511106967926,True,0.44640405015261747,0.0070248541571251094,1.6485702991485596,0.0014914681669324636,5.239680376689648e-06,0.82,3.6,0.0013794898986816406,0.4925,6.219863581010399e-05,0.021101357005536555,253.6395439968095,False
Nominal Residual PPO,0.25,1065,-0.5033138990402222,-0.5932050347328186,0.453745573759079,True,0.2016632587322783,0.008241356206269979,0.8144803643226624,0.009043403901159763,1.4582677749785944e-06,0.86,2.8000000000000003,0.009037017822265625,0.66,5.964981551464029e-05,0.009627195373177529,308.4883926041453,False
Nominal Residual PPO,0.25,1066,-1.3762075901031494,0.32575497031211853,0.20805609226226807,True,0.36669702033484836,0.005142769344001129,1.4329949617385864,0.0007342126918956637,1.5571963558613788e-06,0.8375,3.25,9.489059448242188e-05,0.3075,6.341929538604491e-05,0.017884374149143695,276.06487666365325,False
Nominal Residual PPO,0.25,1067,-0.6176835894584656,0.9055254459381104,0.20151829719543457,True,0.24276297278464357,0.0022736313710432616,1.0992552042007446,0.0007717086700722575,1.6557132198613544e-07,0.86,2.8000000000000003,0.0,0.0,6.463150857698152e-05,0.008354501239955426,306.37277596906864,False
Nominal Residual PPO,0.25,1068,-0.7787961959838867,0.5352519750595093,0.25048118829727173,True,0.22342938464969306,0.002952847685979938,0.9597629308700562,0.001748252660036087,5.2454834076343104e-06,0.8725,2.5500000000000003,0.0016655921936035156,0.5825,6.869379946163294e-05,0.01074121192097664,314.32209924233456,False
Nominal Residual PPO,0.25,1069,-0.5076419115066528,0.8446078896522522,0.24751581251621246,True,0.21795613754947715,0.002265981468859948,0.9901279211044312,0.0016485576052218676,4.902512955595739e-06,0.8625,2.75,0.0015559196472167969,0.6275,5.927160749650279e-05,0.007326383031904697,310.91956741337754,False
Nominal Residual PPO,0.25,1070,-1.6644020080566406,0.9533751606941223,0.22921264171600342,True,0.506074737575276,0.006123999080447658,1.9316902160644531,0.0010780378943309188,5.068551217846107e-06,0.8175,3.6500000000000004,0.0008749961853027344,0.4725,7.169885140190533e-05,0.02164181213825941,243.69016201058577,False
Nominal Residual PPO,0.25,1071,-1.6379417181015015,0.7469041347503662,0.26974478363990784,True,0.4920423127163794,0.006958068589965432,1.823076844215393,0.002420288510620594,6.057945483917138e-06,0.815,3.7,0.0023794174194335938,0.535,6.613369131717759e-05,0.021646061353385447,243.6154945699612,False
Nominal Residual PPO,0.25,1072,-1.22187077999115,0.3675197660923004,0.4661308228969574,True,0.40273844728487324,0.01110056975777641,1.382190465927124,0.009453064762055874,1.2608578799699899e-05,0.8175,3.6500000000000004,0.0094451904296875,0.6125,5.503837399847999e-05,0.018792206048965455,254.80542011179588,False
Nominal Residual PPO,0.25,1073,-1.5133368968963623,0.8512749075889587,0.3800120949745178,True,0.5009227597900227,0.009656569026177737,1.7800352573394775,0.0064255306497216225,2.5577537599019706e-06,0.8075,3.85,0.006425380706787109,0.59,6.325384037450826e-05,0.021259434074163436,235.61568891393892,False
Nominal Residual PPO,0.25,1074,-0.5001789927482605,-0.2884053587913513,0.4962819218635559,True,0.1762214832367829,0.009389714923166106,0.6823973059654236,0.010512642562389374,1.1683508773785434e-06,0.875,2.5,0.010500907897949219,0.6725,5.822730634775182e-05,0.010237835571169853,317.9179410675811,False
Nominal Residual PPO,0.25,1075,-0.8189709782600403,0.9466501474380493,0.23914383351802826,True,0.2905162490568993,0.002830029910419004,1.2590471506118774,0.001376692671328783,3.6509927667793818e-06,0.8575,2.85,0.0012469291687011719,0.575,7.377263221109628e-05,0.011146902926266194,297.6989876658536,False
Nominal Residual PPO,0.25,1076,-1.445397138595581,-0.562984049320221,0.45283621549606323,True,0.4869283504448999,0.01345689932485522,1.6345847845077515,0.008991779759526253,1.2285039701964706e-05,0.7975,4.05,0.008985519409179688,0.5875,5.731947272933007e-05,0.021389418542385102,229.9874309568773,False
Nominal Residual PPO,0.25,1077,-0.6151338219642639,-0.8893533945083618,0.2694230377674103,True,0.2492952901291371,0.004899196853602957,1.088533878326416,0.0024134651757776737,3.431969162193127e-06,0.845,3.1,0.002372264862060547,0.5625,6.482125381642126e-05,0.008857857026159764,297.1646444431298,False
Nominal Residual PPO,0.25,1078,-0.6580581068992615,-0.6858707666397095,0.23459486663341522,True,0.21700743344819748,0.0041682285315117465,0.9584092497825623,0.0012360881082713604,3.4443489766999846e-06,0.86,2.8000000000000003,0.0010781288146972656,0.515,6.498867631554921e-05,0.009102016761898995,308.938596055035,False
Nominal Residual PPO,0.25,1079,-0.5874135494232178,0.8651593327522278,0.4896434247493744,True,0.26693773993527925,0.00925783108934863,1.076871633529663,0.01028481125831604,3.0163934638949286e-07,0.855,2.9000000000000004,0.010273933410644531,0.685,6.651639626124086e-05,0.011221830770373344,296.4336050977646,False
Nominal Residual PPO,0.25,1080,-0.6397119164466858,0.7102972865104675,0.367546945810318,True,0.23252099247337016,0.005543082546121283,0.9782975912094116,0.005974775645881891,2.9520815587602556e-06,0.8675,2.6500000000000004,0.005974769592285156,0.6675,6.378210588701791e-05,0.010185653865337372,309.10930672786634,False
Nominal Residual PPO,0.25,1081,-1.3320256471633911,0.8601993322372437,0.3006768822669983,True,0.4168247470480105,0.005789411056740104,1.6089626550674438,0.0035452861338853836,1.481382355450478e-06,0.8325,3.35,0.00353240966796875,0.585,6.740553744335067e-05,0.018113363422453403,264.556019525405,False
Nominal Residual PPO,0.25,1082,-0.9581221342086792,-0.30673766136169434,0.3117980659008026,True,0.26646620876743077,0.005395096313048546,1.0486446619033813,0.00395290507003665,2.3091104139894014e-07,0.8575,2.85,0.003944873809814453,0.5975,5.927211304472085e-05,0.013548801653087139,299.08475873957417,False
Nominal Residual PPO,0.25,1083,-1.3940625190734863,0.6289385557174683,0.21643398702144623,True,0.3916111768773681,0.004953949885002011,1.5432531833648682,0.0008003670373000205,6.96857966886455e-07,0.835,3.3000000000000003,0.0004076957702636719,0.43,6.689333466387427e-05,0.018168607018887995,271.1130436136318,False
Nominal Residual PPO,0.25,1084,-0.7371216416358948,-0.8951173424720764,0.4071005880832672,True,0.2923119552331775,0.007780287340899305,1.1846938133239746,0.0073878467082977295,7.249443569889991e-06,0.84,3.2,0.007386207580566406,0.6275,7.005160382889067e-05,0.011900013014674186,286.2796239650029,False
Nominal Residual PPO,0.25,1085,-0.7224554419517517,-0.08529454469680786,0.4138740301132202,True,0.21250789765094003,0.007195864277359201,0.8222906589508057,0.0076325503177940845,5.249883997748839e-06,0.8675,2.6500000000000004,0.007630348205566406,0.65,6.136423733603019e-05,0.011808510646224022,310.54548552941543,False
Nominal Residual PPO,0.25,1086,-0.7490203976631165,-0.7008727788925171,0.4387705326080322,True,0.2718671510881762,0.008400378542905233,1.0669790506362915,0.008519081398844719,1.5727472373328055e-06,0.8475,3.0500000000000003,0.008514881134033203,0.6375,6.781411670288031e-05,0.012477681636810303,292.04458670871924,False
Nominal Residual PPO,0.25,1087,-1.2718281745910645,-0.8616007566452026,0.3274095356464386,True,0.40683944969034097,0.0077266741307334815,1.5632307529449463,0.004521247465163469,6.064079798306921e-07,0.83,3.4000000000000004,0.004517555236816406,0.5775,6.499854080641072e-05,0.017632898613810538,263.5746618247222,False
Nominal Residual PPO,0.25,1088,-1.148199200630188,-0.9221230149269104,0.4605681300163269,True,0.4192238666935127,0.011238345478132048,1.5241628885269165,0.009270234033465385,7.165279839682626e-06,0.8175,3.6500000000000004,0.009263038635253906,0.61,6.137745032343008e-05,0.017788911759853362,252.7685715829239,False
Nominal Residual PPO,0.25,1089,-1.8535881042480469,0.5890284776687622,0.37915652990341187,True,0.6062506989736814,0.013719878484885994,2.0056490898132324,0.006399757228791714,8.226767249652767e-07,0.7825,4.3500000000000005,0.006399631500244141,0.5575,5.914088638677775e-05,0.025501907989382743,202.58666457962696,False
Nominal Residual PPO,0.25,1090,-0.9845758080482483,-0.6573527455329895,0.30003631114959717,True,0.2991705294942515,0.005708735830199653,1.2066529989242554,0.0035189413465559483,3.1382119232148398e-06,0.85,3.0,0.003505706787109375,0.58,6.051180143242577e-05,0.013763758279383182,290.71131232412034,False
Nominal Residual PPO,0.25,1091,-1.8845704793930054,-0.6914018392562866,0.36124923825263977,True,0.6124599584604221,0.014105526795064504,2.0565032958984375,0.005740281194448471,6.664260581601411e-06,0.7825,4.3500000000000005,0.005740165710449219,0.5475,6.195383937818756e-05,0.025668853521347047,201.84021777798785,False
Nominal Residual PPO,0.25,1092,-1.9696727991104126,-0.2278679758310318,0.31251582503318787,True,0.6035221969123479,0.01213311396875192,2.033344030380249,0.003966097719967365,7.245787855936214e-06,0.785,4.3,0.003958225250244141,0.53,5.961111716153859e-05,0.026200455985963343,206.40790902327566,False
Nominal Residual PPO,0.25,1093,-0.8791002631187439,0.07968070358037949,0.43002596497535706,True,0.26389592834237846,0.008001533782205035,0.9867115616798401,0.00821583904325962,9.964503533410607e-07,0.8525,2.95,0.008212089538574219,0.6425,6.556140926680127e-05,0.013984952792525292,295.6824509802379,False
Nominal Residual PPO,0.25,1094,-0.9031349420547485,-0.5643354058265686,0.2514164447784424,True,0.2593629064462896,0.004666849298959484,1.0808401107788086,0.001781088882125914,4.711396286438685e-06,0.86,2.8000000000000003,0.00170135498046875,0.54,5.721066185785204e-05,0.012303427383303643,302.04405404382254,False
Nominal Residual PPO,0.25,1095,-1.3096781969070435,-0.4019305408000946,0.2943161725997925,True,0.3715814470556176,0.0065868705337742564,1.4060605764389038,0.0033143407199531794,1.3514431884686928e-06,0.835,3.3000000000000003,0.0032978057861328125,0.565,6.0797778410412924e-05,0.01777139861136675,272.20236434051316,False
Nominal Residual PPO,0.25,1096,-0.5565752387046814,0.7886120080947876,0.27283963561058044,True,0.21691762091851255,0.002805765771948441,0.972832441329956,0.0025397336576133966,9.847609589996864e-07,0.8675,2.6500000000000004,0.0025033950805664062,0.6425,6.105033857556206e-05,0.00815536931157112,312.98121843355966,False
Nominal Residual PPO,0.25,1097,-1.3080552816390991,0.037033263593912125,0.27344202995300293,True,0.3554214467754379,0.005770611498659571,1.3485989570617676,0.002564201597124338,6.885564971526037e-07,0.8375,3.25,0.002528667449951172,0.555,6.042664665665447e-05,0.017553820945322512,276.7777573137939,False
Nominal Residual PPO,0.25,1098,-1.2224541902542114,-0.25077617168426514,0.4742331802845001,True,0.4017173566366857,0.011827817815778878,1.3663215637207031,0.009758301079273224,1.4911661310179625e-06,0.815,3.7,0.009749412536621094,0.61,5.404777460437428e-05,0.018919517993927003,253.25555474497995,False
Nominal Residual PPO,0.25,1099,-1.9130916595458984,0.09447009861469269,0.36984628438949585,True,0.610213073070731,0.01435136057947569,1.9915214776992798,0.0060596466064453125,2.2668650672130752e-06,0.78,4.4,0.0060596466064453125,0.55,5.666681716229144e-05,0.02613100439310074,200.5716079889008,False
Robust Residual PPO,0.25,1000,-1.2179213762283325,0.20768369734287262,0.34128254652023315,True,0.35038002191755746,0.0028149348513250225,1.297610878944397,0.0021347275469452143,2.9206275939941406e-06,0.8225,3.5500000000000003,0.0012009143829345703,0.67,2.5857545704709936e-05,0.01706538684666157,271.54328685532056,False
Robust Residual PPO,0.25,1001,-1.0811076164245605,-0.9685990810394287,0.25630688667297363,True,0.3520123831593811,0.002116399572750014,1.4634742736816406,0.0006150339613668621,3.576278970740532e-07,0.8325,3.35,0.0006070137023925781,0.64,4.1358983110225057e-05,0.014553840607404708,277.23445783210934,False
Robust Residual PPO,0.25,1002,-1.428768277168274,-0.28562131524086,0.4242836833000183,True,0.4544929584146991,0.005706342267160943,1.546172857284546,0.003980457317084074,2.1298491503785044e-07,0.79,4.2,0.0018033981323242188,0.6525,2.6318036804062386e-05,0.020700829103589058,235.75627726857425,False
Robust Residual PPO,0.25,1003,-1.7183640003204346,-0.48658838868141174,0.34840381145477295,True,0.5322190459064735,0.005407753284573572,1.8362880945205688,0.0022905555088073015,5.9604644775390625e-06,0.7825,4.3500000000000005,0.0012488365173339844,0.63,3.3218454070370076e-05,0.023397664949297906,219.71152957459495,False
Robust Residual PPO,0.25,1004,-1.998679280281067,-0.7396973967552185,0.24154320359230042,True,0.5989963191850727,0.0051299251593076725,2.150963544845581,0.0006600054912269115,6.705523105665634e-07,0.7825,4.3500000000000005,0.0005044937133789062,0.59,4.3644682008711134e-05,0.025902350060641767,210.06424664367302,False
Robust Residual PPO,0.25,1005,-1.8766711950302124,0.8611240983009338,0.28618520498275757,True,0.5891939241135316,0.004493493395526598,2.0905823707580566,0.0009879296412691474,2.98023280720372e-07,0.7825,4.3500000000000005,0.0008139610290527344,0.615,3.3932866821325404e-05,0.024751458689570426,211.89820273465003,False
Robust Residual PPO,0.25,1006,-1.4946178197860718,0.20171388983726501,0.28934937715530396,True,0.4250334921865193,0.0026234352943843983,1.5522321462631226,0.0010473886504769325,1.0728836059570312e-06,0.8075,3.85,0.0008373260498046875,0.64,2.8469591629351017e-05,0.02000594563782215,252.8001689600385,False
Robust Residual PPO,0.25,1007,-1.8931626081466675,0.6319606900215149,0.39287856221199036,True,0.6329466643254992,0.009179060357472749,2.061215400695801,0.003280638949945569,1.043081283569336e-06,0.7575,4.8500000000000005,0.0015735626220703125,0.6175,2.542836700481515e-05,0.026099736541509627,187.4877273746972,False
Robust Residual PPO,0.25,1008,-1.749120831489563,0.6261014938354492,0.26522985100746155,True,0.5206716239730705,0.003292017471222581,1.883743166923523,0.0006756889051757753,1.1922642784156778e-07,0.795,4.1000000000000005,0.0006685256958007812,0.62,3.2265076253886056e-05,0.02297748189419508,230.59518723174332,False
Robust Residual PPO,0.25,1009,-1.9152493476867676,-0.3461688160896301,0.2149554342031479,True,0.5429558631211844,0.003965604437472181,1.9657416343688965,0.0010660740081220865,1.6448191786366806e-07,0.79,4.2,0.0003237724304199219,0.5825,3.8426744911091206e-05,0.0246724396944046,224.17593009868585,False
Robust Residual PPO,0.25,1010,-1.8575115203857422,0.07161146402359009,0.4753030240535736,True,0.653805943853181,0.016453691275462392,1.9886913299560547,0.005109789315611124,3.6358835586725036e-06,0.735,5.300000000000001,0.002177715301513672,0.6075,1.9774176314812225e-05,0.026778762117028235,168.23151288131947,False
Robust Residual PPO,0.25,1011,-1.57381272315979,0.12664707005023956,0.26378002762794495,True,0.4414619521514219,0.0025965051641405395,1.6159789562225342,0.0006613571313209832,3.874334026932047e-07,0.8075,3.85,0.0006580352783203125,0.63,3.0008816397094084e-05,0.02077428039163351,250.15832358175211,False
Robust Residual PPO,0.25,1012,-1.5405192375183105,0.561293363571167,0.2715309262275696,True,0.44930845770862826,0.002368569936657938,1.6677173376083374,0.0007495388854295015,1.341104507446289e-06,0.8075,3.85,0.0007109642028808594,0.635,3.14289280974055e-05,0.02042161747813225,249.12385443594889,False
Robust Residual PPO,0.25,1013,-0.8082606196403503,-0.8420410752296448,0.401797890663147,True,0.2940604053799765,0.004118854965197741,1.1964707374572754,0.0034773298539221287,8.64267349243164e-06,0.84,3.2,0.0016317367553710938,0.69,3.627392452722893e-05,0.012648189812898636,288.01524798175393,False
Robust Residual PPO,0.25,1014,-1.3467140197753906,0.1714046150445938,0.4693894386291504,True,0.44561082697033405,0.006600522368106831,1.4819344282150269,0.004979410674422979,3.5166744964953978e-06,0.785,4.3,0.0021333694458007812,0.655,1.980113308088605e-05,0.02030835345387459,234.3340089935546,False
Robust Residual PPO,0.25,1015,-1.4601455926895142,0.21413566172122955,0.39239153265953064,True,0.4529920952024913,0.004838259128477812,1.55996572971344,0.0032695333939045668,1.9073486328125e-06,0.795,4.1000000000000005,0.0015692710876464844,0.6525,2.3332000395893807e-05,0.020681083351373673,239.6225213418531,False
Robust Residual PPO,0.25,1016,-1.6580126285552979,-0.11461202055215836,0.3060871958732605,True,0.4848541226588842,0.003793103602871592,1.7115272283554077,0.0013788999058306217,1.2516977676568786e-06,0.795,4.1000000000000005,0.0009527206420898438,0.6325,2.9906773577827543e-05,0.02220668036490679,235.56025089316609,False
