method,alpha,seed,initial_uav_x,initial_uav_y,ugv_vx,success,rmse,steady_rmse,max_tracking_error,final_error,final_relative_speed,stable_ratio,capture_time,forward_overshoot,ahead_ratio,command_smoothness,mean_abs_velocity_error,total_reward
Residual PPO,0.5,1094,-0.9031349420547485,-0.5643354058265686,0.2514164447784424,True,0.24933198931638448,0.0023138129082110426,1.080662727355957,0.0017855672631412745,2.4437974843749544e-06,0.87,2.6,0.0017061233520507812,0.635,9.13829757774363e-05,0.024606966637074946,310.11973118932775
Residual PPO,0.5,1095,-1.3096781969070435,-0.4019305408000946,0.2943161725997925,True,0.36657717904673914,0.0041456588444656155,1.4055161476135254,0.0033152601681649685,9.239794849236205e-07,0.845,3.1,0.0032987594604492188,0.64,8.351455723474275e-05,0.035543137192726136,279.10827877284686
Residual PPO,0.5,1096,-0.5565752387046814,0.7886120080947876,0.27283963561058044,True,0.20572381774695925,0.0023921091632494048,0.972832441329956,0.002540198853239417,8.642695092930808e-07,0.8825,2.35,0.0025038719177246094,0.7025,0.00012006975369901773,0.016310935355722905,323.4323468180697
Residual PPO,0.5,1097,-1.3080552816390991,0.037033263593912125,0.27344202995300293,True,0.3515214803304805,0.003721886807740766,1.3485994338989258,0.0025646176654845476,1.0730103667810909e-06,0.8475,3.0500000000000003,0.002529144287109375,0.6275,8.073614561963123e-05,0.03510807029902935,283.33588365714115
Residual PPO,0.5,1098,-1.2224541902542114,-0.25077617168426514,0.4742331802845001,True,0.40002799846727016,0.009753020185687165,1.365433931350708,0.009758335538208485,1.5799166703800438e-06,0.8175,3.6500000000000004,0.009749412536621094,0.6675,7.41173427252051e-05,0.037839382477104666,255.72749516990297
Residual PPO,0.5,1099,-1.9130916595458984,0.09447009861469269,0.36984628438949585,True,0.6089212430779141,0.010679986689240752,1.9914977550506592,0.006060600280761719,1.7585729210622958e-06,0.785,4.3,0.006060600280761719,0.6075,7.053914036925983e-05,0.05226228330284357,204.30763142581856
PD+FF,0.75,1000,-1.2179213762283325,0.20768369734287262,0.34128254652023315,True,0.34729868280279946,0.01333807321991745,1.2955212593078613,2.19050389205222e-06,1.3982738892082125e-05,0.74,5.4,0.16732656955718994,0.43,6.487033226805753e-05,0.06638734918087721,235.4752466287124
PD+FF,0.75,1001,-1.0811076164245605,-0.9685990810394287,0.25630688667297363,True,0.34373141254884115,0.013286197314005451,1.4634742736816406,4.5582146412925795e-06,1.4262936019804329e-05,0.7425,5.15,0.18243640661239624,0.4325,0.0001240607392368638,0.060252717211842534,237.38299714928502
PD+FF,0.75,1002,-1.428768277168274,-0.28562131524086,0.4242836833000183,True,0.45488206407111875,0.026994877738076416,1.5492424964904785,2.1033070879639126e-05,1.9110830180579796e-05,0.7675,4.3500000000000005,0.14721596240997314,0.4375,5.1580992726038103e-05,0.07544089663773774,224.4232646267991
PD+FF,0.75,1003,-1.7183640003204346,-0.48658838868141174,0.34840381145477295,True,0.5321818303022884,0.03146668173807827,1.8381885290145874,1.9239732864662074e-05,2.1119856683071703e-05,0.7025,6.15,0.1665360927581787,0.4275,6.184140907355821e-05,0.0853090076893568,184.27833312204018
PD+FF,0.75,1004,-1.998679280281067,-0.7396973967552185,0.24154320359230042,True,0.5970745988944536,0.032737244840491106,2.150963544845581,2.2251186237554066e-05,2.723799661907833e-05,0.6875,6.25,0.1938779354095459,0.43,8.63422607073028e-05,0.0953423909470439,167.2345349559263
PD+FF,0.75,1005,-1.8766711950302124,0.8611240983009338,0.28618520498275757,True,0.5810004705208046,0.03242601266840124,2.0905823707580566,2.0464236513362266e-05,2.4183496861951426e-05,0.69,6.2,0.1824561357498169,0.43,9.30525593774556e-05,0.09083791747689247,170.3767903158749
PD+FF,0.75,1006,-1.4946178197860718,0.20171388983726501,0.28934937715530396,True,0.42166819855351795,0.017842804925472633,1.550795316696167,4.881797849520808e-06,1.487619101681048e-05,0.715,5.7,0.18115878105163574,0.435,6.403638531116916e-05,0.07648429255932569,212.38178201277964
PD+FF,0.75,1007,-1.8931626081466675,0.6319606900215149,0.39287856221199036,True,0.6267459630018873,0.04159096831008107,2.057427406311035,2.2646654542768374e-05,5.982483799016336e-06,0.7,5.5,0.15522432327270508,0.435,5.9454555626699825e-05,0.09237465862184763,162.0716642800819
PD+FF,0.75,1008,-1.749120831489563,0.6261014938354492,0.26522985100746155,True,0.5137641006387574,0.02519217632768281,1.8824279308319092,1.0975795703416225e-05,1.7688742445898242e-05,0.7025,5.95,0.18767142295837402,0.435,8.297023223798394e-05,0.08599786862730979,189.26448019772272
PD+FF,0.75,1009,-1.9152493476867676,-0.3461688160896301,0.2149554342031479,True,0.5416565726398297,0.026510808177278543,1.9668062925338745,1.725977926980704e-05,2.4401875634794123e-05,0.6975,6.050000000000001,0.20048415660858154,0.435,6.764872096073592e-05,0.09226329036056996,183.35788006919853
PD+FF,0.75,1010,-1.8575115203857422,0.07161146402359009,0.4753030240535736,True,0.6522642810033654,0.040216759429420865,1.9877599477767944,2.95662375719985e-05,2.834418182828813e-06,0.725,5.5,0.1341540813446045,0.4225,2.5040139732022367e-05,0.09246987100690603,163.08736750003177
PD+FF,0.75,1011,-1.57381272315979,0.12664707005023956,0.26378002762794495,True,0.4383230747786554,0.018503964623515917,1.6152409315109253,6.233589829207631e-06,1.645260454097297e-05,0.7125,5.75,0.18766212463378906,0.4375,6.366774559803156e-05,0.07938820332288742,208.73226290847492
PD+FF,0.75,1012,-1.5405192375183105,0.561293363571167,0.2715309262275696,True,0.4427789221216448,0.01870778798552245,1.6658978462219238,8.165029612428043e-06,1.8805903891916387e-05,0.715,5.7,0.18574965000152588,0.4325,8.32293276040295e-05,0.07815327145159244,207.78106962428888
PD+FF,0.75,1013,-0.8082606196403503,-0.8420410752296448,0.401797890663147,True,0.28873870287692505,0.011397679335764329,1.1964707374572754,5.032105946156662e-06,1.2540476745925844e-05,0.75,5.0,0.14781653881072998,0.43,0.00010602514891390923,0.05134143535047769,248.82458729549649
PD+FF,0.75,1014,-1.3467140197753906,0.1714046150445938,0.4693894386291504,True,0.4436889653228734,0.027994348813255094,1.4792935848236084,2.385842708463315e-05,2.5095623641391285e-05,0.7775,4.45,0.13570356369018555,0.4275,4.6236769375125325e-05,0.07320117838680744,229.75299445120766
PD+FF,0.75,1015,-1.4601455926895142,0.21413566172122955,0.39239153265953064,True,0.45047202776858836,0.025094607672072354,1.5576187372207642,1.1497859304654412e-05,1.618766509636771e-05,0.7375,4.75,0.1552523374557495,0.4325,5.190657027749859e-05,0.07612256575375795,214.1432932804773
PD+FF,0.75,1016,-1.6580126285552979,-0.11461202055215836,0.3060871958732605,True,0.48363948303772997,0.024719012848518938,1.7123081684112549,1.622335912543349e-05,2.434945054119453e-05,0.705,5.95,0.17720377445220947,0.43,5.48795355453374e-05,0.08272176224738359,196.47180247556798
PD+FF,0.75,1017,-0.62247234582901,0.6426637768745422,0.4917738139629364,True,0.2360740121520793,0.009464845089601121,0.9441598057746887,4.3729123717639595e-06,3.76054595108144e-06,0.7925,3.5500000000000003,0.1257706880569458,0.46,8.821435692992577e-05,0.04614819418638945,274.3133117004064
PD+FF,0.75,1018,-1.1090368032455444,-0.0900818482041359,0.4614541530609131,True,0.3519765959102084,0.01780989907736244,1.2329598665237427,2.8989225029363297e-06,3.997098701802315e-06,0.8,4.0,0.13753366470336914,0.445,5.3072693091395924e-05,0.06411324925720692,257.2549246051733
PD+FF,0.75,1019,-1.674609661102295,-0.20800989866256714,0.34006524085998535,True,0.5053342251327991,0.028619292469390278,1.7483413219451904,1.2444620551832486e-05,1.5621310012647882e-05,0.705,6.1000000000000005,0.16863000392913818,0.4375,5.1844815535486745e-05,0.08359399318695068,191.3756732144867
PD+FF,0.75,1020,-1.1319496631622314,-0.4326494336128235,0.2227078378200531,True,0.2972404068461949,0.011026036671181268,1.229520559310913,2.661190819708281e-06,1.2796160262951162e-05,0.7475,5.050000000000001,0.1898309588432312,0.435,8.71452329754681e-05,0.0620796612277627,247.71195789043824
PD+FF,0.75,1021,-1.4384177923202515,-0.8382971882820129,0.49743902683258057,True,0.5218583215865494,0.03436958325071833,1.74289071559906,2.0447763745323755e-05,6.444557129725581e-06,0.755,4.9,0.12852144241333008,0.435,7.937323935952901e-05,0.07726102270185947,202.949022155195
PD+FF,0.75,1022,-1.999210000038147,0.8368335366249084,0.37694433331489563,True,0.669581864441584,0.04402699193347844,2.217628240585327,2.3256157874129713e-05,3.876288701576414e-06,0.68,6.75,0.15936279296875,0.4375,7.643091985869223e-05,0.09616045396775007,145.39039795248578
PD+FF,0.75,1023,-1.4916963577270508,0.8117974996566772,0.4728805720806122,True,0.5266981209752007,0.03444034721970169,1.7707891464233398,2.7948552087764256e-05,2.097738797601778e-05,0.7575,4.8500000000000005,0.13483762741088867,0.425,7.814905650634496e-05,0.07870913941413164,203.69789883851152
PD+FF,0.75,1024,-1.51630699634552,-0.48329436779022217,0.3110935389995575,True,0.4452971450709393,0.020481792280837345,1.6307122707366943,1.3584713997261133e-05,2.3948499801917933e-05,0.715,5.75,0.17582476139068604,0.4325,7.336286843187992e-05,0.07742167692631483,206.95510001908144
PD+FF,0.75,1025,-0.7683239579200745,0.258014976978302,0.24864348769187927,True,0.19613278904777112,0.007793166074091984,0.8370508551597595,4.952600193064427e-06,3.048850658160518e-06,0.8475,2.85,0.13989031314849854,0.4625,5.583351329761171e-05,0.04446187876164913,305.426662578887
PD+FF,0.75,1026,-1.7438942193984985,0.19023452699184418,0.2583710551261902,True,0.49571543872665663,0.023804956949492147,1.788167119026184,1.1961692507611588e-05,2.0238934666849673e-05,0.7025,5.95,0.18934190273284912,0.4325,6.051576880679385e-05,0.08578642353415489,193.8212405788739
PD+FF,0.75,1027,-1.9580382108688354,0.12429128587245941,0.36954861879348755,True,0.6273127000670108,0.0418261453129185,2.0371341705322266,2.6233965400024317e-05,1.1237903891014867e-05,0.685,6.6000000000000005,0.16118383407592773,0.43,3.665713160426071e-05,0.09451892133802176,157.3102335123432
PD+FF,0.75,1028,-0.7757433652877808,-0.22796711325645447,0.4025936424732208,True,0.2270077517636654,0.008390771046667626,0.88874751329422,1.1823902923424612e-06,7.730684956186451e-06,0.8225,3.1500000000000004,0.14627957344055176,0.435,6.756808150971852e-05,0.05001354802399874,289.2495364269017
PD+FF,0.75,1029,-0.7448340058326721,0.6458722352981567,0.214758962392807,True,0.218504630592736,0.009305105293443637,0.9937342405319214,5.427067662822083e-06,3.70961902262934e-06,0.775,4.6000000000000005,0.1345255970954895,0.455,7.400402541498775e-05,0.04236082173883915,272.53092152359994
PD+FF,0.75,1030,-1.6447029113769531,-0.9496257901191711,0.4438457489013672,True,0.579293491109606,0.03763694511709837,1.9596617221832275,1.682085348875262e-05,5.456572125694947e-06,0.755,4.9,0.14219284057617188,0.4325,8.704808608670048e-05,0.08386547058820724,192.58465843995097
PD+FF,0.75,1031,-0.9611496329307556,0.9009804725646973,0.39864641427993774,True,0.3354415656479874,0.013073496907245411,1.349510669708252,4.338848611951107e-06,1.0404345630377065e-05,0.74,5.2,0.15174055099487305,0.4325,0.00010838301969669,0.057313307262957094,236.14062914372207
PD+FF,0.75,1032,-0.6833899617195129,-0.5306191444396973,0.49894750118255615,True,0.2436846681157424,0.009597333902887433,0.9369611740112305,5.505602985067526e-06,3.284332706243731e-06,0.83,3.4000000000000004,0.12589502334594727,0.46,7.897348474788896e-05,0.04878041371703148,287.8773448482481
PD+FF,0.75,1033,-0.7577928304672241,0.7459949851036072,0.4761985242366791,True,0.28066249967326273,0.011225776275537103,1.1103570461273193,6.850800673419144e-06,1.818077544157859e-05,0.7625,4.95,0.13193786144256592,0.4275,9.451691493564023e-05,0.051068281419575215,254.2559459082122
PD+FF,0.75,1034,-0.5296080112457275,-0.6777904629707336,0.22327283024787903,True,0.18389178710892415,0.008145556345417937,0.8656488060951233,3.7536890431510983e-06,4.750263542518951e-06,0.825,3.1500000000000004,0.09799492359161377,0.4475,6.119085225457933e-05,0.03113902226090431,298.6027141532643
PD+FF,0.75,1035,-1.5201642513275146,-0.23973245918750763,0.436818927526474,True,0.49437794913293576,0.03177804322184702,1.6407326459884644,2.0065723219886422e-05,1.7052881958079524e-05,0.77,4.6000000000000005,0.14401698112487793,0.4325,4.569823277392624e-05,0.07906963754445315,217.116308041397
PD+FF,0.75,1036,-1.558912754058838,0.6018440127372742,0.34900519251823425,True,0.4801812387088056,0.025426049699358296,1.7159850597381592,1.4639454093412496e-05,2.092508839268703e-05,0.715,5.9,0.16633403301239014,0.43,7.516196068347416e-05,0.07932988710701466,199.33815074263802
PD+FF,0.75,1037,-1.5164998769760132,-0.3818822205066681,0.38270920515060425,True,0.4707322871781511,0.026577863990528923,1.632893443107605,1.4441588064073585e-05,1.8729617295321077e-05,0.725,5.95,0.15782511234283447,0.4325,5.826617430101806e-05,0.07812454838305712,204.99481041868367
PD+FF,0.75,1038,-1.5098652839660645,-0.8029577136039734,0.31811848282814026,True,0.4649616493894775,0.021618550967442234,1.7404528856277466,9.902021702146158e-06,1.8483095118426718e-05,0.7125,5.75,0.17404627799987793,0.4325,9.602025654676179e-05,0.07721687462180853,201.5191279508068
PD+FF,0.75,1039,-0.6960156559944153,-0.0387578122317791,0.3661683201789856,True,0.1922225076484559,0.007252719775540335,0.7715099453926086,9.746308933245018e-07,1.0609876881062519e-05,0.85,3.0,0.1348954439163208,0.4275,5.690686319504285e-05,0.04468004275113344,306.7773393392017
PD+FF,0.75,1040,-0.7547146081924438,0.5635512471199036,0.4134989380836487,True,0.24500861486011538,0.0095550362393632,0.9874649047851562,5.591460649156943e-06,9.715608939586673e-06,0.77,4.800000000000001,0.14366841316223145,0.44,8.491751777612551e-05,0.04941709738224745,264.4146306294105
PD+FF,0.75,1041,-0.6478168964385986,-0.19675222039222717,0.46515655517578125,True,0.20371797033089262,0.007612345508221802,0.7876572012901306,4.876347702520434e-06,1.4071556506678462e-05,0.8425,3.1500000000000004,0.13103997707366943,0.435,6.455311310385216e-05,0.04638618752360344,300.9508618145616
PD+FF,0.75,1042,-1.463887333869934,-0.25558269023895264,0.3728010952472687,True,0.44423463039285677,0.02343476330911698,1.5574976205825806,1.1994407941529062e-05,1.8334721971768886e-05,0.725,5.8500000000000005,0.1602267026901245,0.4325,5.572673150036087e-05,0.07601807322353124,210.67199682472048
PD+FF,0.75,1043,-1.7490100860595703,-0.7958716750144958,0.31946444511413574,True,0.545944134963819,0.03044313481249159,1.9551254510879517,1.48452672874555e-05,1.7708616724121384e-05,0.695,6.15,0.17386794090270996,0.4375,8.744429399672037e-05,0.0862066287174821,178.69876816802346
PD+FF,0.75,1044,-1.981444239616394,0.7169352173805237,0.20961801707744598,True,0.5766715167532872,0.029101565168832427,2.121433973312378,1.4762045793759171e-05,2.3780698029440828e-05,0.6925,6.15,0.2019018530845642,0.4325,9.064962942262802e-05,0.09476324593648315,173.88212924801644
PD+FF,0.75,1045,-0.7272861003875732,-0.39523494243621826,0.4158290922641754,True,0.22498875641128407,0.008628719439775872,0.8928825855255127,7.899997399363201e-06,5.829180281580193e-06,0.805,3.5500000000000003,0.14182209968566895,0.45,7.389296774670114e-05,0.0483115154504776,282.1836480073024
PD+FF,0.75,1046,-1.868130087852478,0.6265861392021179,0.39649125933647156,True,0.6187677042331007,0.041058461046119835,2.0331599712371826,2.4059685529209673e-05,8.912915291148238e-06,0.705,5.45,0.15430808067321777,0.4325,5.948259641768779e-05,0.09148165423423052,165.66282204770135
PD+FF,0.75,1047,-1.1699552536010742,-0.14992530643939972,0.29876548051834106,True,0.3178028956857515,0.011106742974871776,1.2261031866073608,2.0597722141246777e-06,1.5380579498014413e-05,0.7425,5.25,0.17662477493286133,0.4325,6.890721263370534e-05,0.0641604508087039,242.22517106295822
PD+FF,0.75,1048,-0.9076822996139526,-0.7630760073661804,0.4824531674385071,True,0.32754575438489014,0.01446453748602047,1.2415555715560913,7.700748938077595e-06,2.7178050459042424e-06,0.7875,3.95,0.13175058364868164,0.46,9.205933658526947e-05,0.05695054411888122,255.2862231599409
PD+FF,0.75,1049,-1.6127384901046753,0.09402617067098618,0.43331217765808105,True,0.5264976145378699,0.03483341965290636,1.7211719751358032,2.098650293191895e-05,1.314401288254885e-05,0.765,4.7,0.14488530158996582,0.43,3.912388085886353e-05,0.0824822661280632,208.67015273987604
PD+FF,0.75,1050,-1.2507070302963257,-0.40418457984924316,0.49881017208099365,True,0.4279439607622657,0.027192052697234802,1.430353045463562,1.540212360851001e-05,1.3135009794496e-05,0.775,4.5,0.12810087203979492,0.435,5.522271956804335e-05,0.07024836868047714,230.80519574022048
PD+FF,0.75,1051,-0.8433747291564941,-0.6024307608604431,0.2584548592567444,True,0.2420227107690545,0.009841555498065662,1.051550030708313,4.924107543047285e-06,5.5527029871882405e-06,0.7625,4.75,0.15245550870895386,0.4525,8.204222779722929e-05,0.04865944560617209,263.08098697823596
PD+FF,0.75,1052,-1.577463150024414,-0.03658809885382652,0.32490968704223633,True,0.4622262146393448,0.02332894831651377,1.6357471942901611,1.0492133696970996e-05,1.7702712284517474e-05,0.71,5.9,0.17246663570404053,0.435,5.405708363923013e-05,0.07981613069772721,202.38394763401882
PD+FF,0.75,1053,-0.7320424914360046,-0.38764455914497375,0.44851720333099365,True,0.23390012794964224,0.008788326663536126,0.9071827530860901,5.174920715944609e-06,1.8758188389256247e-06,0.83,3.25,0.13697552680969238,0.465,7.224985360039049e-05,0.04936808608472347,290.37543962469596
