method,seed,delay_steps,delay_seconds,delay_ms,initial_uav_x,initial_uav_y,ugv_vx,success,rmse,steady_rmse,final_error,final_relative_speed,stable_ratio,capture_time,settling_time,forward_overshoot,meaningful_ahead_ratio,command_smoothness,max_command_change
PD+FF,1085,8,0.4,400.0,-0.7224554419517517,-0.08529454469680786,0.4138740301132202,True,0.23525267839431763,0.017270132899284363,2.0043167751282454e-05,8.447650543530472e-06,0.8125,3.75,3.75,0.0,0.0,4.768487542605726e-06,0.00817317608743906
PD+FF,1086,8,0.4,400.0,-0.7490203976631165,-0.7008727788925171,0.4387705326080322,True,0.29914340376853943,0.02137891575694084,6.918924100318691e-06,4.170333795627812e-06,0.7925,4.15,4.15,0.0,0.0,8.521063136868179e-06,0.010417884215712547
PD+FF,1087,8,0.4,400.0,-1.2718281745910645,-0.8616007566452026,0.3274095356464386,True,0.4363568425178528,0.03127660974860191,1.2297453395149205e-05,8.300940862682182e-06,0.76,4.800000000000001,4.800000000000001,0.0,0.0,1.6470838090754114e-05,0.014741321094334126
PD+FF,1088,8,0.4,400.0,-1.148199200630188,-0.9221230149269104,0.4605681300163269,True,0.44166281819343567,0.032962072640657425,1.6882302588783205e-05,1.2101043466827832e-05,0.7575,4.8500000000000005,4.8500000000000005,0.0,0.0,1.5439425624208525e-05,0.013805386610329151
PD+FF,1089,8,0.4,400.0,-1.8535881042480469,0.5890284776687622,0.37915652990341187,True,0.6198527216911316,0.0522402860224247,2.2624903067480773e-05,1.526599226053804e-05,0.7175,5.65,5.65,0.0,0.0,1.563879595778417e-05,0.014286848716437817
PD+FF,1090,8,0.4,400.0,-0.9845758080482483,-0.6573527455329895,0.30003631114959717,True,0.32848018407821655,0.02289598621428013,1.2194456758152228e-05,7.719872883171774e-06,0.7875,4.25,4.25,0.0,0.0,1.0094689059769735e-05,0.011714930646121502
PD+FF,1091,8,0.4,400.0,-1.8845704793930054,-0.6914018392562866,0.36124923825263977,True,0.6290073394775391,0.05209263786673546,3.8706319173797965e-05,2.1842408386874013e-05,0.7175,5.65,5.65,0.0,0.0,1.7255460988963023e-05,0.014857620000839233
PD+FF,1092,8,0.4,400.0,-1.9696727991104126,-0.2278679758310318,0.31251582503318787,True,0.6189171075820923,0.050217948853969574,3.9159145671874285e-05,2.1704052414861508e-05,0.72,5.6000000000000005,5.6000000000000005,0.0,0.0,1.6533438611077145e-05,0.015480025671422482
PD+FF,1093,8,0.4,400.0,-0.8791002631187439,0.07968070358037949,0.43002596497535706,True,0.2868865430355072,0.02142897993326187,1.8135251593776047e-05,7.434259714500513e-06,0.7925,4.15,4.15,0.0,0.0,6.690936970699113e-06,0.009713851846754551
PD+FF,1094,8,0.4,400.0,-0.9031349420547485,-0.5643354058265686,0.2514164447784424,True,0.2880246937274933,0.019705498591065407,1.3486145689967088e-05,8.208551662391983e-06,0.8,4.0,4.0,0.0,0.0,8.115749551507179e-06,0.010610082186758518
PD+FF,1095,8,0.4,400.0,-1.3096781969070435,-0.4019305408000946,0.2943161725997925,True,0.398817241191864,0.02885756455361843,1.2050335499225184e-05,7.956339686643332e-06,0.7675,4.65,4.65,0.0,0.0,1.3001338629692327e-05,0.013503707014024258
PD+FF,1096,8,0.4,400.0,-0.5565752387046814,0.7886120080947876,0.27283963561058044,True,0.24792243540287018,0.01646190881729126,7.682157047383953e-06,4.647271452995483e-06,0.815,3.7,3.7,1.430511474609375e-06,0.0,6.73061003908515e-06,0.009701435454189777
PD+FF,1097,8,0.4,400.0,-1.3080552816390991,0.037033263593912125,0.27344202995300293,True,0.3818033039569855,0.027564136311411858,7.161005214584293e-06,5.874740509170806e-06,0.7725,4.55,4.55,0.0,0.0,1.176289970317157e-05,0.013033503666520119
PD+FF,1098,8,0.4,400.0,-1.2224541902542114,-0.25077617168426514,0.4742331802845001,True,0.41615787148475647,0.033149152994155884,3.030303560080938e-06,5.9217773014097475e-06,0.755,4.9,4.9,0.0,0.0,9.842618055699859e-06,0.011842463165521622
PD+FF,1099,8,0.4,400.0,-1.9130916595458984,0.09447009861469269,0.36984628438949585,True,0.6225761771202087,0.05335290729999542,2.9100589017616585e-05,1.800842073862441e-05,0.715,5.7,5.7,0.0,0.0,1.3695042071049102e-05,0.01417157705873251
Direct PPO,1000,8,0.4,400.0,-1.2179213762283325,0.20768369734287262,0.34128254652023315,False,0.3646867573261261,0.12211207300424576,0.14063715934753418,0.2500861585140228,0.04,nan,nan,0.21906018257141113,0.225,0.045460063964128494,0.7376208901405334
Direct PPO,1001,8,0.4,400.0,-1.0811076164245605,-0.9685990810394287,0.25630688667297363,False,0.357441246509552,0.11089462786912918,0.03261978179216385,0.5000420212745667,0.0425,nan,nan,0.22759824991226196,0.195,0.04620455205440521,0.6575085520744324
Direct PPO,1002,8,0.4,400.0,-1.428768277168274,-0.28562131524086,0.4242836833000183,False,0.4656177759170532,0.12382952123880386,0.14658397436141968,0.22959913313388824,0.055,nan,nan,0.14499163627624512,0.18,0.04366124048829079,0.6675140857696533
Direct PPO,1003,8,0.4,400.0,-1.7183640003204346,-0.48658838868141174,0.34840381145477295,False,0.5411916375160217,0.12556640803813934,0.1130475401878357,0.3575175702571869,0.0525,nan,nan,0.20927321910858154,0.1825,0.042503852397203445,0.5949549078941345
Direct PPO,1004,8,0.4,400.0,-1.998679280281067,-0.7396973967552185,0.24154320359230042,False,0.6114539504051208,0.1564251184463501,0.10781451314687729,0.12028772383928299,0.0275,nan,nan,0.2917959690093994,0.2275,0.042045243084430695,0.7006121277809143
Direct PPO,1005,8,0.4,400.0,-1.8766711950302124,0.8611240983009338,0.28618520498275757,False,0.5894140005111694,0.13171786069869995,0.1544976532459259,0.17222124338150024,0.035,nan,nan,0.19926047325134277,0.2125,0.044662561267614365,0.7166180610656738
Direct PPO,1006,8,0.4,400.0,-1.4946178197860718,0.20171388983726501,0.28934937715530396,False,0.44114238023757935,0.1454898566007614,0.013612370006740093,0.4502107501029968,0.045,nan,nan,0.2540935277938843,0.2275,0.041916798800230026,0.7909089922904968
Direct PPO,1007,8,0.4,400.0,-1.8931626081466675,0.6319606900215149,0.39287856221199036,False,0.63234543800354,0.11820530891418457,0.04938410595059395,0.3973381817340851,0.0525,nan,nan,0.13982999324798584,0.2,0.0412493459880352,0.762374222278595
Direct PPO,1008,8,0.4,400.0,-1.749120831489563,0.6261014938354492,0.26522985100746155,False,0.5294833779335022,0.15413503348827362,0.10807117819786072,0.11813467741012573,0.03,nan,nan,0.2758113145828247,0.2425,0.04332215338945389,0.8045610785484314
Direct PPO,1009,8,0.4,400.0,-1.9152493476867676,-0.3461688160896301,0.2149554342031479,False,0.5628231763839722,0.17333897948265076,0.11071890592575073,0.26056987047195435,0.03,nan,nan,0.3235727548599243,0.255,0.04062395915389061,0.8173975348472595
Direct PPO,1010,8,0.4,400.0,-1.8575115203857422,0.07161146402359009,0.4753030240535736,False,0.660346508026123,0.12075399607419968,0.10974866896867752,0.17221316695213318,0.0575,nan,nan,0.11103510856628418,0.14,0.04127134382724762,0.6773169636726379
Direct PPO,1011,8,0.4,400.0,-1.57381272315979,0.12664707005023956,0.26378002762794495,False,0.4569789171218872,0.1355835348367691,0.03245596960186958,0.5012692809104919,0.03,nan,nan,0.2931605577468872,0.2425,0.04356248676776886,0.7299155592918396
Direct PPO,1012,8,0.4,400.0,-1.5405192375183105,0.561293363571167,0.2715309262275696,False,0.4594420790672302,0.14745482802391052,0.0389399528503418,0.39035382866859436,0.0375,nan,nan,0.256619930267334,0.235,0.04407846927642822,0.7533997893333435
Direct PPO,1013,8,0.4,400.0,-0.8082606196403503,-0.8420410752296448,0.401797890663147,False,0.3022221326828003,0.11344397068023682,0.09669864922761917,0.21970979869365692,0.065,nan,nan,0.11141037940979004,0.185,0.04687260091304779,0.6666489839553833
Direct PPO,1014,8,0.4,400.0,-1.3467140197753906,0.1714046150445938,0.4693894386291504,False,0.45401185750961304,0.11091440916061401,0.12367904186248779,0.04154079034924507,0.0625,nan,19.900000000000002,0.11457288265228271,0.155,0.04591891169548035,0.7304692268371582
Direct PPO,1015,8,0.4,400.0,-1.4601455926895142,0.21413566172122955,0.39239153265953064,False,0.4626321494579315,0.1215929165482521,0.050413310527801514,0.5199077129364014,0.0575,nan,nan,0.17807745933532715,0.165,0.042886797338724136,0.6534709334373474
Direct PPO,1016,8,0.4,400.0,-1.6580126285552979,-0.11461202055215836,0.3060871958732605,False,0.49980419874191284,0.14210575819015503,0.09117383509874344,0.2236069142818451,0.0475,nan,nan,0.24608933925628662,0.215,0.04219208285212517,0.7574957609176636
Direct PPO,1017,8,0.4,400.0,-0.62247234582901,0.6426637768745422,0.4917738139629364,False,0.25144022703170776,0.11591064929962158,0.15723471343517303,0.20709481835365295,0.0625,nan,nan,0.10372495651245117,0.1225,0.04843676835298538,0.7043595314025879
Direct PPO,1018,8,0.4,400.0,-1.1090368032455444,-0.0900818482041359,0.4614541530609131,False,0.366928368806839,0.12025284022092819,0.10981224477291107,0.20214144885540009,0.08,nan,nan,0.08842039108276367,0.145,0.045218177139759064,0.780876874923706
Direct PPO,1019,8,0.4,400.0,-1.674609661102295,-0.20800989866256714,0.34006524085998535,False,0.5164695382118225,0.1248965784907341,0.04753720015287399,0.49828723073005676,0.0475,nan,nan,0.21852588653564453,0.18,0.04293472319841385,0.6223640441894531
Direct PPO,1020,8,0.4,400.0,-1.1319496631622314,-0.4326494336128235,0.2227078378200531,False,0.328399121761322,0.14340783655643463,0.1307886838912964,0.29760631918907166,0.0275,nan,nan,0.32540351152420044,0.2325,0.04491424933075905,0.7324270009994507
Direct PPO,1021,8,0.4,400.0,-1.4384177923202515,-0.8382971882820129,0.49743902683258057,False,0.5289167761802673,0.1212191954255104,0.1537359356880188,0.2832444906234741,0.055,nan,nan,0.09419584274291992,0.1075,0.043123580515384674,0.683722198009491
Direct PPO,1022,8,0.4,400.0,-1.999210000038147,0.8368335366249084,0.37694433331489563,False,0.6750611066818237,0.11925090849399567,0.16980807483196259,0.10389652103185654,0.0575,nan,nan,0.19489598274230957,0.17,0.04326857253909111,0.7435702085494995
Direct PPO,1023,8,0.4,400.0,-1.4916963577270508,0.8117974996566772,0.4728805720806122,False,0.5334957838058472,0.11891250312328339,0.17342959344387054,0.13343404233455658,0.0525,nan,nan,0.11193609237670898,0.14,0.0442601814866066,0.7058039307594299
Direct PPO,1024,8,0.4,400.0,-1.51630699634552,-0.48329436779022217,0.3110935389995575,False,0.45822855830192566,0.1349712610244751,0.10066261142492294,0.392769992351532,0.035,nan,nan,0.20869672298431396,0.2175,0.04527987167239189,0.9050979614257812
Direct PPO,1025,8,0.4,400.0,-0.7683239579200745,0.258014976978302,0.24864348769187927,False,0.23108439147472382,0.10445494949817657,0.14584927260875702,0.22409099340438843,0.035,nan,nan,0.2717876434326172,0.2025,0.04681587219238281,0.8251488208770752
Direct PPO,1026,8,0.4,400.0,-1.7438942193984985,0.19023452699184418,0.2583710551261902,False,0.5118874311447144,0.13868063688278198,0.05810077115893364,0.3317212462425232,0.035,nan,nan,0.2996166944503784,0.255,0.04302589222788811,0.770972728729248
Direct PPO,1027,8,0.4,400.0,-1.9580382108688354,0.12429128587245941,0.36954861879348755,False,0.6357943415641785,0.12350873649120331,0.09670901298522949,0.4542098939418793,0.0575,nan,nan,0.14960479736328125,0.1925,0.04322066903114319,0.7777484059333801
Direct PPO,1028,8,0.4,400.0,-0.7757433652877808,-0.22796711325645447,0.4025936424732208,False,0.24928204715251923,0.1084708645939827,0.0689668357372284,0.5285840630531311,0.0675,nan,nan,0.1620159149169922,0.1875,0.04724332317709923,0.6923272013664246
Direct PPO,1029,8,0.4,400.0,-0.7448340058326721,0.6458722352981567,0.214758962392807,False,0.25663116574287415,0.13473407924175262,0.10898975282907486,0.1986035853624344,0.0225,nan,nan,0.27947288751602173,0.215,0.04661537706851959,0.8175588250160217
Direct PPO,1030,8,0.4,400.0,-1.6447029113769531,-0.9496257901191711,0.4438457489013672,False,0.5854101181030273,0.11960237473249435,0.144678995013237,0.2929594814777374,0.0575,nan,nan,0.13440155982971191,0.16,0.04352039843797684,0.6523856520652771
Direct PPO,1031,8,0.4,400.0,-0.9611496329307556,0.9009804725646973,0.39864641427993774,False,0.34744003415107727,0.11157941818237305,0.05750033259391785,0.359811007976532,0.07,nan,nan,0.18003427982330322,0.18,0.04605833813548088,0.6614559292793274
Direct PPO,1032,8,0.4,400.0,-0.6833899617195129,-0.5306191444396973,0.49894750118255615,False,0.26108282804489136,0.11519349366426468,0.07510867714881897,0.3488151729106903,0.06,nan,nan,0.09357857704162598,0.115,0.046490252017974854,0.7145256400108337
Direct PPO,1033,8,0.4,400.0,-0.7577928304672241,0.7459949851036072,0.4761985242366791,False,0.292449951171875,0.11362090706825256,0.17525477707386017,0.13929539918899536,0.0725,nan,nan,0.11965250968933105,0.1475,0.04893002286553383,0.7130210995674133
Direct PPO,1034,8,0.4,400.0,-0.5296080112457275,-0.6777904629707336,0.22327283024787903,False,0.19928531348705292,0.10838499665260315,0.08828826993703842,0.22322268784046173,0.05,nan,nan,0.19462892413139343,0.205,0.05083862692117691,0.7585532069206238
Direct PPO,1035,8,0.4,400.0,-1.5201642513275146,-0.23973245918750763,0.436818927526474,False,0.504047155380249,0.1195099726319313,0.17714200913906097,0.05523563548922539,0.0575,nan,nan,0.13627970218658447,0.165,0.04417821019887924,0.6736668348312378
Direct PPO,1036,8,0.4,400.0,-1.558912754058838,0.6018440127372742,0.34900519251823425,False,0.48976796865463257,0.12390096485614777,0.04585738107562065,0.49028363823890686,0.0525,nan,nan,0.2080700397491455,0.185,0.04330988973379135,0.6425902843475342
Direct PPO,1037,8,0.4,400.0,-1.5164998769760132,-0.3818822205066681,0.38270920515060425,False,0.48047393560409546,0.12436403334140778,0.1208295077085495,0.32348406314849854,0.05,nan,nan,0.1617581844329834,0.1925,0.04405859485268593,0.6442725658416748
Direct PPO,1038,8,0.4,400.0,-1.5098652839660645,-0.8029577136039734,0.31811848282814026,False,0.4750199615955353,0.1228799819946289,0.1562703549861908,0.1831170618534088,0.035,nan,nan,0.24779784679412842,0.235,0.046000052243471146,0.8035084009170532
Direct PPO,1039,8,0.4,400.0,-0.6960156559944153,-0.0387578122317791,0.3661683201789856,False,0.22139300405979156,0.10783887654542923,0.1571086198091507,0.19174110889434814,0.0625,nan,nan,0.1867361068725586,0.195,0.04865291714668274,0.6622889041900635
Direct PPO,1040,8,0.4,400.0,-0.7547146081924438,0.5635512471199036,0.4134989380836487,False,0.25871750712394714,0.11201735585927963,0.049428947269916534,0.5266296863555908,0.06,nan,nan,0.1554940938949585,0.175,0.0477154478430748,0.7354602217674255
Direct PPO,1041,8,0.4,400.0,-0.6478168964385986,-0.19675222039222717,0.46515655517578125,False,0.228709414601326,0.1133086308836937,0.05354924499988556,0.5406792163848877,0.0725,nan,nan,0.11909127235412598,0.1675,0.04768582805991173,0.6674556136131287
Direct PPO,1042,8,0.4,400.0,-1.463887333869934,-0.25558269023895264,0.3728010952472687,False,0.4555259346961975,0.12374509125947952,0.059441324323415756,0.5121868252754211,0.0525,nan,nan,0.16103315353393555,0.1925,0.04469277709722519,0.6787298321723938
Direct PPO,1043,8,0.4,400.0,-1.7490100860595703,-0.7958716750144958,0.31946444511413574,False,0.5541183948516846,0.1278567910194397,0.1339680403470993,0.2648736834526062,0.045,nan,nan,0.1871662139892578,0.1975,0.04441230371594429,0.7358254790306091
Direct PPO,1044,8,0.4,400.0,-1.981444239616394,0.7169352173805237,0.20961801707744598,False,0.5947908759117126,0.17239469289779663,0.07507465034723282,0.5008112192153931,0.0225,nan,nan,0.29693275690078735,0.2725,0.04093310236930847,0.7555134892463684
Direct PPO,1045,8,0.4,400.0,-0.7272861003875732,-0.39523494243621826,0.4158290922641754,False,0.24515709280967712,0.10979463160037994,0.03282846510410309,0.4951450824737549,0.07,nan,nan,0.1546097993850708,0.195,0.04659561067819595,0.6229603886604309
Direct PPO,1046,8,0.4,400.0,-1.868130087852478,0.6265861392021179,0.39649125933647156,False,0.6243910789489746,0.11767618358135223,0.035472068935632706,0.42871707677841187,0.0575,nan,nan,0.13709867000579834,0.21,0.04157080501317978,0.8277391791343689
Direct PPO,1047,8,0.4,400.0,-1.1699552536010742,-0.14992530643939972,0.29876548051834106,False,0.33869606256484985,0.12202321738004684,0.11729582399129868,0.3368527889251709,0.035,nan,nan,0.2712024450302124,0.235,0.04633659869432449,0.8985651731491089
Direct PPO,1048,8,0.4,400.0,-0.9076822996139526,-0.7630760073661804,0.4824531674385071,False,0.3394140601158142,0.114789679646492,0.12100838869810104,0.0884975865483284,0.06,nan,19.950000000000003,0.10879528522491455,0.1275,0.04626397043466568,0.6900996565818787
Direct PPO,1049,8,0.4,400.0,-1.6127384901046753,0.09402617067098618,0.43331217765808105,False,0.5347657799720764,0.1081845760345459,0.12176652997732162,0.03239526227116585,0.06,nan,19.85,0.1155707836151123,0.17,0.04483748972415924,0.7756975889205933
Direct PPO,1050,8,0.4,400.0,-1.2507070302963257,-0.40418457984924316,0.49881017208099365,False,0.4384462833404541,0.12399134039878845,0.17309410870075226,0.07638832926750183,0.055,nan,nan,0.08649325370788574,0.1,0.04326841980218887,0.7018228769302368
Direct PPO,1051,8,0.4,400.0,-0.8433747291564941,-0.6024307608604431,0.2584548592567444,False,0.26174575090408325,0.10574793070554733,0.1557525098323822,0.19308917224407196,0.04,nan,nan,0.21904271841049194,0.1925,0.04896273836493492,0.7126165628433228
Direct PPO,1052,8,0.4,400.0,-1.577463150024414,-0.03658809885382652,0.32490968704223633,False,0.4757886528968811,0.12459863722324371,0.11896584928035736,0.07879207283258438,0.0425,nan,19.950000000000003,0.23216772079467773,0.175,0.044633135199546814,0.7592818737030029
Direct PPO,1053,8,0.4,400.0,-0.7320424914360046,-0.38764455914497375,0.44851720333099365,False,0.2529674768447876,0.11173543334007263,0.053613074123859406,0.4242890179157257,0.0675,nan,nan,0.12681519985198975,0.1725,0.04705289378762245,0.6646690368652344
Direct PPO,1054,8,0.4,400.0,-1.9604523181915283,0.6108824014663696,0.3443475067615509,False,0.6322758197784424,0.1220255121588707,0.09112434089183807,0.22575511038303375,0.0375,nan,nan,0.2169508934020996,0.22,0.042535800486803055,0.7549315690994263
Direct PPO,1055,8,0.4,400.0,-0.8035520911216736,-0.8197364807128906,0.37500709295272827,False,0.29272380471229553,0.11535555124282837,0.09822989255189896,0.2110259085893631,0.07,nan,nan,0.10846364498138428,0.205,0.04663636535406113,0.6757950782775879
Direct PPO,1056,8,0.4,400.0,-0.6173267960548401,-0.7547652125358582,0.33817118406295776,False,0.23446093499660492,0.11035526543855667,0.11724909394979477,0.13907547295093536,0.0625,nan,nan,0.06683957576751709,0.1725,0.05006180331110954,0.6009302139282227
Direct PPO,1057,8,0.4,400.0,-1.4013786315917969,-0.020997419953346252,0.2980625629425049,False,0.40772515535354614,0.12302248924970627,0.11762592196464539,0.08814862370491028,0.045,nan,19.950000000000003,0.20897340774536133,0.185,0.04631560668349266,0.7094352841377258
Direct PPO,1058,8,0.4,400.0,-1.9344123601913452,-0.6835842132568359,0.34246277809143066,False,0.6252280473709106,0.12265092134475708,0.15396055579185486,0.16198612749576569,0.0525,nan,nan,0.21606862545013428,0.185,0.04234560951590538,0.6819584965705872
Direct PPO,1059,8,0.4,400.0,-1.3239208459854126,-0.34795770049095154,0.3298633396625519,False,0.3969450891017914,0.12545697391033173,0.1634712815284729,0.07172228395938873,0.035,nan,nan,0.22378671169281006,0.2325,0.04574019834399223,0.735564649105072
Direct PPO,1060,8,0.4,400.0,-0.5232435464859009,-0.8263487219810486,0.4775193929672241,False,0.25042298436164856,0.11674065887928009,0.06469756364822388,0.38704895973205566,0.0775,nan,nan,0.059630632400512695,0.095,0.04748941585421562,0.6408419609069824
Direct PPO,1061,8,0.4,400.0,-1.0766786336898804,0.09924349933862686,0.28927016258239746,False,0.30859997868537903,0.11194054782390594,0.01645963452756405,0.44625306129455566,0.0475,nan,nan,0.22022289037704468,0.2075,0.04651125520467758,0.8225234746932983
Direct PPO,1062,8,0.4,400.0,-1.020176649093628,-0.6513675451278687,0.4292861223220825,False,0.3459499478340149,0.11269573122262955,0.10702089220285416,0.16620901226997375,0.0725,nan,nan,0.15469145774841309,0.165,0.04623069986701012,0.6600583791732788
Direct PPO,1063,8,0.4,400.0,-0.5567145943641663,0.6067063212394714,0.2895512878894806,False,0.20982897281646729,0.10507272928953171,0.06922663003206253,0.48769113421440125,0.0425,nan,nan,0.22005367279052734,0.1925,0.04818367213010788,0.6475298404693604
Direct PPO,1064,8,0.4,400.0,-1.6129041910171509,-0.13716638088226318,0.24278511106967926,False,0.46419206261634827,0.1503259539604187,0.03940026834607124,0.3860504925251007,0.025,nan,nan,0.2674824595451355,0.2575,0.043802373111248016,0.7019319534301758
Direct PPO,1065,8,0.4,400.0,-0.5033138990402222,-0.5932050347328186,0.453745573759079,False,0.20915652811527252,0.11328987032175064,0.06402748823165894,0.36854106187820435,0.0775,nan,nan,0.06983304023742676,0.125,0.04825909435749054,0.6197137236595154
Direct PPO,1066,8,0.4,400.0,-1.3762075901031494,0.32575497031211853,0.20805609226226807,False,0.3887850046157837,0.1513027399778366,0.1601538360118866,0.12168152630329132,0.0175,nan,nan,0.3395826816558838,0.2275,0.044431816786527634,0.7061672210693359
Direct PPO,1067,8,0.4,400.0,-0.6176835894584656,0.9055254459381104,0.20151829719543457,False,0.2731441259384155,0.12254087626934052,0.07244531810283661,0.4830493927001953,0.0375,nan,nan,0.30711594223976135,0.265,0.04285889491438866,0.6916741728782654
Direct PPO,1068,8,0.4,400.0,-0.7787961959838867,0.5352519750595093,0.25048118829727173,False,0.2513228952884674,0.124983049929142,0.05682210624217987,0.4953640401363373,0.0325,nan,nan,0.2884756922721863,0.245,0.04698082059621811,0.8135486245155334
Direct PPO,1069,8,0.4,400.0,-0.5076419115066528,0.8446078896522522,0.24751581251621246,False,0.2428489774465561,0.10485956072807312,0.16580288112163544,0.07985492795705795,0.0425,nan,nan,0.27255409955978394,0.2275,0.047633517533540726,0.6842679381370544
Direct PPO,1070,8,0.4,400.0,-1.6644020080566406,0.9533751606941223,0.22921264171600342,False,0.5111424922943115,0.12868306040763855,0.08039454370737076,0.47123634815216064,0.03,nan,nan,0.34625720977783203,0.2575,0.04475704953074455,0.864190936088562
Direct PPO,1071,8,0.4,400.0,-1.6379417181015015,0.7469041347503662,0.26974478363990784,False,0.4985080063343048,0.14159415662288666,0.11733171343803406,0.34228241443634033,0.03,nan,nan,0.24252593517303467,0.2225,0.04434318467974663,0.8329159021377563
Direct PPO,1072,8,0.4,400.0,-1.22187077999115,0.3675197660923004,0.4661308228969574,False,0.40973445773124695,0.11054088175296783,0.08772563189268112,0.5087205767631531,0.06,nan,nan,0.07899701595306396,0.1475,0.04668090492486954,0.7461522817611694
Direct PPO,1073,8,0.4,400.0,-1.5133368968963623,0.8512749075889587,0.3800120949745178,False,0.5012829303741455,0.12143048644065857,0.16973049938678741,0.06954837590456009,0.06,nan,nan,0.10896873474121094,0.195,0.04489225149154663,0.7290337085723877
Direct PPO,1074,8,0.4,400.0,-0.5001789927482605,-0.2884053587913513,0.4962819218635559,False,0.1999824047088623,0.11488642543554306,0.12181724607944489,0.41313618421554565,0.0625,nan,nan,0.09513914585113525,0.115,0.04870811104774475,0.726481556892395
Direct PPO,1075,8,0.4,400.0,-0.8189709782600403,0.9466501474380493,0.23914383351802826,False,0.3008689284324646,0.1056431382894516,0.15669624507427216,0.19319896399974823,0.04,nan,nan,0.25015079975128174,0.2025,0.04736001044511795,0.6035825610160828
Direct PPO,1076,8,0.4,400.0,-1.445397138595581,-0.562984049320221,0.45283621549606323,False,0.4927010238170624,0.12251332402229309,0.17774878442287445,0.024023519828915596,0.0525,nan,nan,0.12261843681335449,0.1575,0.04395692050457001,0.7157598733901978
Direct PPO,1077,8,0.4,400.0,-0.6151338219642639,-0.8893533945083618,0.2694230377674103,False,0.24872414767742157,0.10954811424016953,0.10947313904762268,0.19155433773994446,0.06,nan,nan,0.14948272705078125,0.1775,0.051120154559612274,0.6708715558052063
Direct PPO,1078,8,0.4,400.0,-0.6580581068992615,-0.6858707666397095,0.23459486663341522,False,0.22032086551189423,0.10885440558195114,0.09937387704849243,0.17056754231452942,0.0575,nan,nan,0.15771770477294922,0.195,0.050092700868844986,0.6035146713256836
Direct PPO,1079,8,0.4,400.0,-0.5874135494232178,0.8651593327522278,0.4896434247493744,False,0.2730462849140167,0.11506108194589615,0.07122062146663666,0.5373103022575378,0.0675,nan,nan,0.09823095798492432,0.115,0.047061920166015625,0.6607875227928162
Direct PPO,1080,8,0.4,400.0,-0.6397119164466858,0.7102972865104675,0.367546945810318,False,0.24331612884998322,0.10715805739164352,0.15845943987369537,0.1873365193605423,0.055,nan,nan,0.17444056272506714,0.21,0.04886714369058609,0.6505964398384094
Direct PPO,1081,8,0.4,400.0,-1.3320256471633911,0.8601993322372437,0.3006768822669983,False,0.4213886260986328,0.12096928060054779,0.16638264060020447,0.0714380070567131,0.04,nan,nan,0.2776782512664795,0.22,0.04513592645525932,0.7605381608009338
Direct PPO,1082,8,0.4,400.0,-0.9581221342086792,-0.30673766136169434,0.3117980659008026,False,0.2827550172805786,0.10647682100534439,0.16643938422203064,0.05623314902186394,0.045,nan,nan,0.23569941520690918,0.1825,0.047221001237630844,0.7123545408248901
Direct PPO,1083,8,0.4,400.0,-1.3940625190734863,0.6289385557174683,0.21643398702144623,False,0.4164956212043762,0.17609275877475739,0.10596834868192673,0.39448297023773193,0.0175,nan,nan,0.35383743047714233,0.28,0.04464295133948326,0.9946362972259521
Direct PPO,1084,8,0.4,400.0,-0.7371216416358948,-0.8951173424720764,0.4071005880832672,False,0.289529949426651,0.11123859137296677,0.12340214848518372,0.05089592933654785,0.0625,nan,19.950000000000003,0.06728339195251465,0.14,0.04822133854031563,0.5998461246490479
Direct PPO,1085,8,0.4,400.0,-0.7224554419517517,-0.08529454469680786,0.4138740301132202,False,0.23622749745845795,0.1103198453783989,0.11556607484817505,0.3941684067249298,0.07,nan,nan,0.16153180599212646,0.175,0.04873919114470482,0.7732649445533752
Direct PPO,1086,8,0.4,400.0,-0.7490203976631165,-0.7008727788925171,0.4387705326080322,False,0.2790582478046417,0.11147554218769073,0.0771225169301033,0.3116035759449005,0.06,nan,nan,0.11973845958709717,0.1825,0.046627987176179886,0.7315757870674133
Direct PPO,1087,8,0.4,400.0,-1.2718281745910645,-0.8616007566452026,0.3274095356464386,False,0.41037291288375854,0.11630590260028839,0.02029566466808319,0.44271156191825867,0.0525,nan,nan,0.2326641082763672,0.1825,0.04493594914674759,0.7161493897438049
Direct PPO,1088,8,0.4,400.0,-1.148199200630188,-0.9221230149269104,0.4605681300163269,False,0.41930970549583435,0.11251407116651535,0.11644501984119415,0.09775645285844803,0.075,nan,19.8,0.1382509469985962,0.15,0.04602717235684395,0.7225936651229858
Direct PPO,1089,8,0.4,400.0,-1.8535881042480469,0.5890284776687622,0.37915652990341187,False,0.6085321307182312,0.12054687738418579,0.033707600086927414,0.42863592505455017,0.0525,nan,nan,0.15960407257080078,0.21,0.041720010340213776,0.7421090006828308
Direct PPO,1090,8,0.4,400.0,-0.9845758080482483,-0.6573527455329895,0.30003631114959717,False,0.30667921900749207,0.10625762492418289,0.15899327397346497,0.11996635794639587,0.0425,nan,nan,0.2363644242286682,0.1975,0.0464571937918663,0.6913556456565857
Direct PPO,1091,8,0.4,400.0,-1.8845704793930054,-0.6914018392562866,0.36124923825263977,False,0.6162436604499817,0.12213695794343948,0.17074847221374512,0.03821619600057602,0.0575,nan,nan,0.19821703433990479,0.18,0.04295237362384796,0.7294588685035706
