method,scenario,seed,success,reacquired,rmse,pre_maneuver_rmse,post_maneuver_rmse,post_p95_error,post_max_error,post_lateral_rmse,overall_stable_ratio,post_stable_ratio,reacquisition_time,forward_overshoot,command_smoothness,max_command_change,final_error,final_relative_speed,base_ugv_speed,max_ugv_speed
PD+FF,lateral_sine,1068,True,True,0.2715852868562848,0.10063246418588422,0.04832910592629581,0.06653434038162231,0.07758357375860214,0.030080144861541265,0.755,0.9750889679715302,0.3000000000000007,0.0016556249211820947,0.0003684548137243837,0.3459339737892151,0.019394461065530777,0.06260485202074051,0.25048118829727173,0.40179207955688007
PD+FF,lateral_sine,1069,True,True,0.2684796531567928,0.09780027162682887,0.047001218060898055,0.06959035992622375,0.0754009410738945,0.03151806827409447,0.7575,0.9750889679715302,0.3000000000000007,0.020578205076106675,0.00036887775058858097,0.3461507260799408,0.01935909315943718,0.06262129545211792,0.24751581251621246,0.3999501555811546
PD+FF,lateral_sine,1070,True,True,0.5630612922059876,0.21596270282260907,0.06252267419791563,0.11007014662027359,0.16650010645389557,0.03940334181907532,0.6825,0.9715302491103203,0.35000000000000053,0.0016619988646220112,0.0003833421797025949,0.3462333679199219,0.019347265362739563,0.06262753903865814,0.22921264171600342,0.38888878182104697
PD+FF,lateral_sine,1071,True,True,0.5426399954224287,0.21060737621342204,0.062225521608414734,0.11322404444217682,0.16237092018127441,0.03773320139104705,0.6825,0.9715302491103203,0.35000000000000053,0.0013824644625963897,0.00038062589010223746,0.34608331322669983,0.01937180757522583,0.06261610239744186,0.26974478363990784,0.4140752320590663
PD+FF,lateral_sine,1072,True,True,0.43525505148965543,0.17625705288742888,0.05803593174234955,0.10541412234306335,0.13588882982730865,0.03627807382059439,0.695,0.9750889679715302,0.3000000000000007,0.0007333784782921712,0.0003718400257639587,0.34582340717315674,0.019413713365793228,0.06259635090827942,0.4661308228969574,0.5621156407345588
PD+FF,lateral_sine,1073,True,True,0.5437923674017445,0.21514850773735852,0.06267050480841893,0.11275806277990341,0.16587157547473907,0.04007654648471556,0.6825,0.9715302491103203,0.35000000000000053,0.0009175650640714249,0.00037816923577338457,0.34615838527679443,0.019359508529305458,0.06262180954217911,0.3800120949745178,0.49305703709687676
PD+FF,lateral_sine,1074,True,True,0.21225544699130278,0.08342601332370524,0.049342130594821176,0.07900594919919968,0.09217365831136703,0.037381391933476796,0.7775,0.9786476868327402,0.25,0.0008308498280679094,0.00036595299025066197,0.3453827202320099,0.01948407292366028,0.06256289780139923,0.4962819218635559,0.5873600220243232
PD+FF,lateral_sine,1075,True,True,0.3469535448610118,0.12792496950044482,0.049927394026843507,0.07271506637334824,0.0986255630850792,0.03262586660109064,0.73,0.9750889679715302,0.3000000000000007,0.012230009695990154,0.0003722641267813742,0.3462260067462921,0.01934695988893509,0.06262706220149994,0.23914383351802826,0.3948237867878876
PD+FF,lateral_sine,1076,True,True,0.519323666338087,0.21227308077960766,0.06557729679311362,0.14571672677993774,0.1648896187543869,0.03336128533487411,0.67,0.9537366548042705,0.6000000000000005,0.0007308386993902069,0.0003730836324393749,0.345201313495636,0.019515566527843475,0.06254900991916656,0.45283621549606323,0.5511412591782854
PD+FF,lateral_sine,1077,True,True,0.29928858084420495,0.10957146785393705,0.05339012733376343,0.10620710253715515,0.12153659015893936,0.03172428689972245,0.75,0.9822064056939501,0.20000000000000018,0.001591730009294317,0.00036950616049580276,0.34496748447418213,0.019551696255803108,0.06253132224082947,0.2694230377674103,0.41386570621839197
PD+FF,lateral_sine,1078,True,True,0.264740949256475,0.09677674388069715,0.05161757330641849,0.09623082727193832,0.1105920597910881,0.02813116969322524,0.7625,0.9786476868327402,0.25,0.001823879548963662,0.0003680666850414127,0.34511345624923706,0.01952795311808586,0.06254243850708008,0.23459486663341522,0.3920851960410885
PD+FF,lateral_sine,1079,True,True,0.3167397670924333,0.12083633709123397,0.049377365726325076,0.07144234329462051,0.09316118061542511,0.03951308739597627,0.735,0.9750889679715302,0.3000000000000007,0.0008111695728426609,0.000370639783795923,0.3461661636829376,0.019356651231646538,0.06262248009443283,0.4896434247493744,0.5817617492617791
PD+FF,lateral_sine,1080,True,True,0.2812616759512856,0.10533049419575487,0.04822133014416793,0.06864272058010101,0.08120560646057129,0.035709935846304344,0.75,0.9750889679715302,0.3000000000000007,0.0011119151394686083,0.00036896843812428415,0.3460550010204315,0.019374756142497063,0.06261403858661652,0.367546945810318,0.4835150534143914
PD+FF,lateral_sine,1081,True,True,0.47172295015607246,0.1808784589067552,0.05734757267714739,0.0918019488453865,0.1394510418176651,0.037155750023409546,0.69,0.9715302491103203,0.35000000000000053,0.0012722025817417954,0.0003776183584704995,0.34616392850875854,0.01935797743499279,0.06262224912643433,0.3006768822669983,0.4348593301673902
PD+FF,lateral_sine,1082,True,True,0.31087173886739045,0.11855807267918729,0.05265524155608019,0.09549722075462341,0.10702114552259445,0.030273346824246636,0.74,0.9786476868327402,0.25,0.001307625198572816,0.0003690530138555914,0.34537097811698914,0.0194863174110651,0.0625620111823082,0.3117980659008026,0.4426218288825238
PD+FF,lateral_sine,1083,True,True,0.4459015661211645,0.16915965736847868,0.05632558886249782,0.09325875341892242,0.13041621446609497,0.032625832760758464,0.7,0.9750889679715302,0.3000000000000007,0.001831321892722446,0.00037617035559378564,0.34599941968917847,0.019384726881980896,0.06260976195335388,0.21643398702144623,0.3814966844440833
PD+FF,lateral_sine,1084,True,True,0.34324820412617235,0.12957355517579391,0.055465815778756096,0.11348546296358109,0.12950283288955688,0.03694148898560551,0.7325,0.9822064056939501,0.20000000000000018,0.0009860355066410396,0.0003710907476488501,0.34496361017227173,0.019552553072571754,0.06253104656934738,0.4071005880832672,0.5142245991019595
PD+FF,lateral_sine,1085,True,True,0.2506189736260907,0.09767810126236724,0.04995610964519576,0.07902217656373978,0.08995247632265091,0.03438628740387626,0.76,0.9786476868327402,0.25,0.0009628249948093662,0.0003668334975373,0.3455188572406769,0.019462181255221367,0.06257326155900955,0.4138740301132202,0.5196034664106732
PD+FF,lateral_sine,1086,True,True,0.3191770546035695,0.12252253259211096,0.05416158786352033,0.10584381222724915,0.12085885554552078,0.03653406592310347,0.7375,0.9786476868327402,0.25,0.0009144575844340836,0.0003697740030474961,0.34510338306427,0.019529713317751884,0.0625416710972786,0.4387705326080322,0.5396439842979491
PD+FF,lateral_sine,1087,True,True,0.46109864269577416,0.17713781330878914,0.06123464283551144,0.1365678310394287,0.150763139128685,0.03077857052280564,0.69,0.9679715302491103,0.40000000000000036,0.0011939936296766474,0.00037639375659637153,0.3449893593788147,0.019548924639821053,0.06253296136856079,0.3274095356464386,0.4537543978145506
PD+FF,lateral_sine,1088,True,True,0.46532974646860736,0.18332944609702706,0.0622338387272839,0.1413402557373047,0.155448317527771,0.03599829563502851,0.68,0.9608540925266904,0.5,0.0007852883049541655,0.0003754406643565744,0.3449450433254242,0.019556360319256783,0.062529556453228,0.4605681300163269,0.5575114813979755
PD+FF,lateral_sine,1089,True,True,0.6366918073239255,0.2626746950822517,0.07125675792242807,0.14671851694583893,0.20251357555389404,0.04002786978552294,0.6675,0.9501779359430605,0.6500000000000004,0.0008568120713142607,0.0003760926192626357,0.34597522020339966,0.019390519708395004,0.0626077726483345,0.37915652990341187,0.49239793223796724
PD+FF,lateral_sine,1090,True,True,0.34975540654902054,0.13198125250660697,0.05507374654695117,0.10980061441659927,0.12361860275268555,0.030116823195949747,0.7275,0.9786476868327402,0.25,0.0013604924418958069,0.0003710935125127435,0.34513407945632935,0.019524915143847466,0.06254399567842484,0.30003631114959717,0.4344166634834428
PD+FF,lateral_sine,1091,True,True,0.6474592331282417,0.2646395683827798,0.07422137964799122,0.1726880520582199,0.20402732491493225,0.0313390384636303,0.6525,0.9288256227758007,0.9500000000000002,0.0009197428279971651,0.00037703022826462984,0.34511423110961914,0.019530819728970528,0.06254231184720993,0.36124923825263977,0.47874529934187493
PD+FF,lateral_sine,1092,True,True,0.636855505404723,0.25808539552119925,0.07219320247000598,0.1608574539422989,0.19897542893886566,0.033189851525087445,0.66,0.9395017793594306,0.8000000000000007,0.0011022425668582735,0.00037656971835531294,0.34542781114578247,0.019479835405945778,0.06256616115570068,0.31251582503318787,0.44312773598591526
PD+FF,lateral_sine,1093,True,True,0.30344138168176804,0.11987783644447254,0.051697508609912665,0.08779032528400421,0.09431198984384537,0.03452155384941319,0.735,0.9750889679715302,0.3000000000000007,0.0008972445980255227,0.0003685025149025023,0.34562960267066956,0.019444366917014122,0.06258167326450348,0.43002596497535706,0.5325583348862507
PD+FF,lateral_sine,1094,True,True,0.3080922882657092,0.1147775711402111,0.052977175103898946,0.09890783578157425,0.11348029226064682,0.02765548775122482,0.7425,0.9786476868327402,0.25,0.0016566935075934936,0.0003694624174386263,0.3451979160308838,0.0195144210010767,0.06254885345697403,0.2514164447784424,0.4023757922749087
PD+FF,lateral_sine,1095,True,True,0.42024083071477825,0.16225095583631255,0.05809829418397091,0.1200273409485817,0.13174183666706085,0.029033069310531102,0.705,0.9786476868327402,0.25,0.0013346658758847671,0.00037366096512414515,0.34530818462371826,0.019497182220220566,0.0625571608543396,0.2943161725997925,0.43048584060061695
PD+FF,lateral_sine,1096,True,True,0.2673412186587353,0.09787253415323954,0.04720684328997599,0.06899993866682053,0.0754561796784401,0.03252183653254652,0.7575,0.9750889679715302,0.3000000000000007,0.010288816229680267,0.0003687244898173958,0.3461105525493622,0.01936556026339531,0.06261826306581497,0.27283963561058044,0.4160979647438128
PD+FF,lateral_sine,1097,True,True,0.4021242538977583,0.15503733929368604,0.05602116846428407,0.10479168593883514,0.11952850222587585,0.0297729603665996,0.7075,0.9750889679715302,0.3000000000000007,0.0014473285198852905,0.0003727575531229377,0.3456018269062042,0.019449280574917793,0.06257951259613037,0.27344202995300293,0.41649320912668897
PD+FF,lateral_sine,1098,True,True,0.43274671860336544,0.17620221568400685,0.059601164423108824,0.12225080281496048,0.13627438247203827,0.034289040814660506,0.6975,0.9786476868327402,0.25,0.0007464198931391416,0.00037098745815455914,0.34540972113609314,0.019480763003230095,0.06256487965583801,0.4742331802845001,0.5688524929949592
PD+FF,lateral_sine,1099,True,True,0.6374837063950339,0.26527409418702114,0.07274752901858009,0.15826958417892456,0.20451655983924866,0.03586574692970993,0.66,0.9395017793594306,0.8000000000000007,0.0008774460056330815,0.00037431070813909173,0.3456437587738037,0.019444754347205162,0.06258255243301392,0.36984628438949585,0.4852652095303606
Direct PPO,lateral_sine,1000,True,True,0.35545788107465554,0.005882586015537881,0.10287939535388506,0.1478455662727356,0.14900393784046173,0.08814836916524879,0.59,0.6334519572953736,0.4500000000000002,0.05077500819834775,0.004542222246527672,0.7973604202270508,0.09767087548971176,0.0972244143486023,0.34128254652023315,0.4638640167798792
Direct PPO,lateral_sine,1001,True,True,0.35108622117703514,0.008482922463151264,0.10235457221057774,0.1452643871307373,0.15065224468708038,0.08150197221041137,0.6,0.6192170818505338,0.4500000000000002,0.048138715463521935,0.004921013955026865,0.804175078868866,0.0937141627073288,0.09694003313779831,0.25630688667297363,0.405449466222144
Direct PPO,lateral_sine,1002,True,True,0.46088854461254647,0.01799957009266691,0.10380425049460976,0.15057209134101868,0.15247195959091187,0.09227482210065654,0.5125,0.5693950177935944,0.4500000000000002,0.053789445534122876,0.0037449246738106012,0.7850157618522644,0.10155363380908966,0.09757748991250992,0.4242836833000183,0.5279324705096847
Direct PPO,lateral_sine,1003,True,True,0.5367098154719998,0.009961445627683379,0.10294786284197853,0.14816182851791382,0.14920727908611298,0.08846492644753742,0.55,0.6334519572953736,0.4500000000000002,0.05101548764263549,0.004675174597650766,0.797042965888977,0.09800486266613007,0.09725111722946167,0.34840381145477295,0.4691281971274397
Direct PPO,lateral_sine,1004,True,True,0.6014536403257228,0.0035928231853395876,0.10200343407071283,0.14469504356384277,0.15096399188041687,0.0799531813904099,0.5375,0.6156583629893239,0.4500000000000002,0.0478095702901105,0.0050942301750183105,0.8047313690185547,0.09303917735815048,0.09689874947071075,0.24154320359230042,0.3962816784882445
Direct PPO,lateral_sine,1005,True,True,0.5844922407488415,0.008914682583215884,0.10216784175255532,0.14645586907863617,0.15004484355449677,0.08402041189192767,0.545,0.6263345195729537,0.4500000000000002,0.04898257044957019,0.004840188659727573,0.8031965494155884,0.095093734562397,0.0970306321978569,0.28618520498275757,0.424968258879239
Direct PPO,lateral_sine,1006,True,True,0.4277081026009571,0.004279162682654179,0.10233140072259451,0.14650161564350128,0.14998137950897217,0.08436541434959645,0.5775,0.6334519572953736,0.4500000000000002,0.04907020307804763,0.004574554972350597,0.8024441599845886,0.09524228423833847,0.0970425084233284,0.28934937715530396,0.42710550401978115
Direct PPO,lateral_sine,1007,True,True,0.6308681652809041,0.029124220288295876,0.10327312819904198,0.14925462007522583,0.15122856199741364,0.09055847532688911,0.5,0.594306049822064,0.4500000000000002,0.05265828200482242,0.004125144332647324,0.7906994819641113,0.1000923439860344,0.09743624180555344,0.39287856221199036,0.5030403702980405
Direct PPO,lateral_sine,1008,True,True,0.5176120873173626,0.006092025028871634,0.10203995400804745,0.14562204480171204,0.15046775341033936,0.08222253448243774,0.5525,0.6192170818505338,0.4500000000000002,0.04838286382017397,0.004733228590339422,0.8041322827339172,0.0941256657242775,0.09696798771619797,0.26522985100746155,0.4111482985119471
Direct PPO,lateral_sine,1009,True,True,0.545108312522687,0.0060198708797082785,0.10175659389558539,0.14520734548568726,0.15154452621936798,0.07696590997875272,0.5425,0.608540925266904,0.4500000000000002,0.04736467979804956,0.005080486182123423,0.8050299286842346,0.09183984249830246,0.09683115780353546,0.2149554342031479,0.3806598063852983
Direct PPO,lateral_sine,1010,True,True,0.6576914597488411,0.06311741084062776,0.10444633089214764,0.15276214480400085,0.1549479067325592,0.09348364718495372,0.44,0.5409252669039146,0.4500000000000002,0.055396780728264,0.0028268848545849323,0.7665703296661377,0.10389206558465958,0.09783072024583817,0.4753030240535736,0.5697446921019106
Direct PPO,lateral_sine,1011,True,True,0.4440483314769635,0.003652620118376349,0.10210763004309477,0.14562436938285828,0.15049783885478973,0.0821262843927406,0.565,0.6192170818505338,0.4500000000000002,0.04834037487748192,0.004664924461394548,0.8039802312850952,0.09405888617038727,0.0969635546207428,0.26378002762794495,0.4102145200736175
Direct PPO,lateral_sine,1012,True,True,0.4474710905916563,0.0052709742773465774,0.10212329704416034,0.1458180844783783,0.15033872425556183,0.08280999126263415,0.5675,0.6192170818505338,0.4500000000000002,0.04855369487829519,0.004705987870693207,0.8037360906600952,0.09441585838794708,0.09698601067066193,0.2715309262275696,0.4152410064069188
Direct PPO,lateral_sine,1013,True,True,0.29870640144495997,0.002576074089404244,0.10383753755000853,0.1494862139225006,0.15137965977191925,0.09165130094873616,0.5825,0.5871886120996441,0.4500000000000002,0.05297363970885575,0.004153605550527573,0.7881000638008118,0.1005072072148323,0.09747381508350372,0.401797890663147,0.5100368559674714
Direct PPO,lateral_sine,1014,True,True,0.4517186875821065,0.025736901992870077,0.10431538158417332,0.15248262882232666,0.15443293750286102,0.09390761910916386,0.4925,0.5444839857651246,0.4500000000000002,0.0552669548411191,0.0028082747012376785,0.7756154537200928,0.10362321883440018,0.0977993756532669,0.4693894386291504,0.5648207632518637
